"--------- Upload #4, 966 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_201908190,3,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_201908190,4,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_201908190,971,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_201908190,972,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_201908190,973,2020-03-28
up,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,1,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,2,2020-03-28
"--------- Upload #5, 559 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,3,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,4,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,564,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,565,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20190917,566,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,1,2020-03-28
HSG*> up,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,2,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,3,2020-03-28
"--------- Upload #6, 6675 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,4,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,5,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,6681,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,6682,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20191118,6683,2020-03-28
"b"";������������������������������",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,1,2020-03-28
Type HE for help,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,2,2020-03-28
?�����������������������,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,3,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,4,2020-03-28
HSG*> up,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,5,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,6,2020-03-28
"--------- Upload #8, 1903 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,7,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,8,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,1912,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,1913,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200127,1914,2020-03-28
up,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,1,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,2,2020-03-28
"--------- Upload #9, 340 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,3,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,4,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,345,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,346,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200206,347,2020-03-28
up,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,1,2020-03-28
Nothing to upload,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,2,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,3,2020-03-28
HSG*> uph,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,4,2020-03-28
Nothing to upload,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,5,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,6,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,7,2020-03-28
HSG*> up10,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,8,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,9,2020-03-28
"--------- Upload #10, 42 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,10,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,11,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,54,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,55,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200211,56,2020-03-28
up,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,1,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,2,2020-03-28
"--------- Upload #11, 3444 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,3,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,4,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,3449,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,3450,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200218,3451,2020-03-28
UP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,1,2020-03-28
Reader: RSC upstream Site: AAA,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,2,2020-03-28
"--------- Upload #12, 127 records ---------",RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,3,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,4,2020-03-28
----------------------------------------,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,132,2020-03-28
,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,133,2020-03-28
HSG*>,RSCUS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCUS_20200226,134,2020-03-28
